id,label_str,pred_str,p_A,label_num
0,A,B,0.16451645,1
1,A,B,0.03308598,1
2,B,B,0.37754068,0
3,A,B,0.00912564,1
4,A,B,0.01691491,1
5,A,A,0.96691406,1
6,B,A,0.93245327,0
7,B,A,0.85195285,0
8,A,A,0.99142247,1
9,A,B,0.08509904,1
10,A,B,0.14804719,1
11,B,A,0.82671177,0
12,B,B,0.05665243,0
13,B,B,0.02931223,0
14,A,A,0.63703084,1
15,A,A,0.59266663,1
16,A,B,0.23370634,1
17,B,A,0.56217653,0
18,A,A,0.85966372,1
19,B,B,0.00218272,0
20,A,B,0.37754068,1
21,B,B,0.34864515,0
22,B,A,0.71859437,0
23,B,B,0.01691491,0
24,A,B,0.20181322,1
25,B,B,0.42250463,0
26,B,B,0.00522013,0
27,A,A,0.88720459,1
28,B,A,0.94659668,0
29,B,B,0.26894143,0
30,A,B,0.05033063,1
31,B,A,0.98677725,0
32,B,A,0.88079703,0
33,A,B,0.00150118,1
34,B,A,0.56217653,0
35,B,A,0.79818678,0
36,B,A,0.87407720,0
37,A,A,0.50000000,1
38,A,B,0.26894143,1
39,B,A,0.62245935,0
40,A,B,0.29421496,1
41,B,B,0.00460957,0
42,B,B,0.32082132,0
43,A,A,0.63703084,1
44,B,A,0.93628502,0
45,B,B,0.17328820,0
46,A,B,0.01406363,1
47,A,B,0.26894143,1
48,B,B,0.05665243,0
49,A,B,0.09534946,1
