id,label_str,pred_str,p_A,label_num
0,B,B,0.00490541,0
1,B,A,0.96267307,0
2,A,A,0.78793120,1
3,B,A,0.95791227,0
4,B,A,0.85585117,0
5,A,A,0.89912134,1
6,B,B,0.01406363,0
7,A,B,0.03308598,1
8,A,B,0.03963884,1
9,A,B,0.06371500,1
10,B,B,0.14804719,0
11,B,B,0.22270015,0
12,B,A,0.63703084,0
13,B,B,0.28140560,0
14,A,A,0.91490096,1
15,A,B,0.00048786,1
16,B,B,0.01322282,0
17,A,A,0.99142247,1
18,B,A,0.99029154,0
19,B,B,0.00628990,0
20,B,B,0.02442309,0
21,B,B,0.03732688,0
22,A,B,0.07585818,1
23,A,A,0.57749540,1
24,B,A,0.69264197,0
25,B,A,0.76629364,0
26,A,A,0.69264197,1
27,A,A,0.69264197,1
28,B,B,0.21206881,0
29,B,B,0.30735803,0
30,B,B,0.03963884,0
31,A,A,0.70578504,1
32,B,B,0.23370634,0
33,A,A,0.89330941,1
34,B,A,0.96267307,0
35,B,A,0.73715818,0
36,B,B,0.00857748,0
37,B,A,0.65135491,0
38,A,B,0.34864515,1
39,B,A,0.69264197,0
40,B,A,0.89330941,0
41,B,B,0.45326188,0
42,B,A,0.99371004,0
43,A,A,0.54673815,1
44,B,A,0.59266663,0
45,A,B,0.02931223,1
46,B,A,0.89330941,0
47,A,A,0.60766321,1
48,B,A,0.81757444,0
49,A,B,0.49218813,1
