id,label_str,pred_str,p_A,label_num
0,A,B,0.02033235,1
1,B,A,0.90465051,0
2,B,A,0.66541058,0
3,B,B,0.08035747,0
4,A,A,0.73105854,1
5,A,A,0.81757444,1
6,A,B,0.03514485,1
7,A,A,0.96885622,1
8,B,A,0.99794930,0
9,B,B,0.02442309,0
10,B,A,0.77184349,0
11,B,B,0.26894143,0
12,B,A,0.60766321,0
13,B,B,0.14804719,0
14,B,A,0.70578504,0
15,B,B,0.32082132,0
16,B,B,0.17328820,0
17,A,B,0.16451645,1
18,A,B,0.02161533,1
19,A,B,0.22270015,1
20,A,A,0.92192179,1
21,B,B,0.06008665,0
22,A,B,0.17328820,1
23,B,B,0.11920292,0
24,A,B,0.43782350,1
25,A,A,0.89330941,1
26,A,B,0.43782350,1
27,A,B,0.08509904,1
28,A,A,0.80806720,1
29,B,A,0.69264197,0
30,B,B,0.24508502,0
31,A,B,0.08509904,1
32,B,A,0.71859437,0
33,A,A,0.85966372,1
34,A,B,0.10669060,1
35,A,A,0.75491500,1
36,B,A,0.56217653,0
37,B,B,0.42250463,0
38,A,B,0.01322282,1
39,A,B,0.07585818,1
40,B,B,0.24508502,0
41,B,B,0.06008665,0
42,A,A,0.82671177,1
43,A,B,0.32082132,1
44,B,A,0.95531917,0
45,A,B,0.01168726,1
46,A,A,0.51561993,1
47,B,A,0.89330941,0
48,A,B,0.22270015,1
49,A,A,0.97838473,1
