id,label_str,pred_str,p_A,label_num
0,A,B,0.00066670,1
1,B,B,0.06754670,0
2,B,B,0.29421496,0
3,A,B,0.34864515,1
4,B,B,0.44552955,0
5,B,B,0.02442309,0
6,A,B,0.19193280,1
7,B,B,0.06008665,0
8,B,A,0.51561993,0
9,B,A,0.71859437,0
10,B,A,0.98756832,0
11,A,B,0.12592277,1
12,A,B,0.07585818,1
13,B,B,0.03963884,0
14,B,B,0.00298103,0
15,A,A,0.81757444,1
16,A,A,0.50000000,1
17,B,A,0.65135491,0
18,A,A,0.91490096,1
19,A,A,0.83548355,1
20,A,B,0.01322282,1
21,A,A,0.57749540,1
22,A,A,0.93628502,1
23,B,A,0.59266663,0
24,B,B,0.00912564,0
25,B,B,0.43782350,0
26,B,B,0.43782350,0
27,A,A,0.66541058,1
28,A,B,0.01133175,1
29,B,B,0.00070967,0
30,A,B,0.06187598,1
31,A,A,0.50000000,1
32,A,A,0.50000000,1
33,A,B,0.02595736,1
34,B,B,0.01495709,0
35,A,A,0.59266663,1
36,B,B,0.26894143,0
37,A,B,0.02595736,1
38,B,B,0.10087861,0
39,B,A,0.65135491,0
40,B,B,0.20181322,0
41,A,A,0.57749540,1
42,B,A,0.53120941,0
43,B,A,0.76629364,0
44,A,B,0.15610491,1
45,B,B,0.06754670,0
46,B,B,0.02161533,0
47,B,B,0.14804719,0
48,B,B,0.02228619,0
49,A,A,0.98677725,1
