id,label_str,pred_str,p_A,label_num
0,A,B,0.00000165,1
1,B,B,0.00000000,0
2,B,A,0.99752742,0
3,A,A,0.99999487,1
4,A,B,0.00000000,1
5,A,B,0.00000000,1
6,A,A,0.98409361,1
7,B,B,0.00000000,0
8,B,B,0.00000000,0
9,B,A,1.00000000,0
10,B,B,0.02595736,0
11,A,A,0.83548355,1
12,A,A,1.00000000,1
13,B,A,1.00000000,0
14,B,B,0.00000000,0
15,B,B,0.00000000,0
16,A,A,0.98308510,1
17,B,A,0.56217653,0
18,A,B,0.00000000,1
19,B,B,0.00000000,0
20,A,B,0.00000000,1
21,A,B,0.46490157,1
22,A,A,0.99968493,1
23,B,A,1.00000000,0
24,B,B,0.00000006,0
25,B,B,0.00000000,0
26,B,A,0.99961996,0
27,A,A,0.91490096,1
28,A,A,1.00000000,1
29,A,B,0.00000047,1
30,B,A,1.00000000,0
31,A,B,0.00000000,1
32,B,A,0.98593640,0
33,B,B,0.00000000,0
34,A,B,0.00008481,1
35,B,A,0.94659668,0
36,B,B,0.00002283,0
37,A,B,0.00000000,1
38,A,A,1.00000000,1
39,A,A,0.70578504,1
40,B,A,0.99999774,0
41,A,B,0.01098694,1
42,A,A,0.99999309,1
43,B,A,0.99937373,0
44,B,B,0.00000000,0
45,B,B,0.00000789,0
46,A,A,1.00000000,1
47,B,B,0.00000000,0
48,A,B,0.00000029,1
49,A,A,0.99999952,1
