id,label_str,pred_str,p_A,label_num
0,A,A,0.99993396,1
1,B,B,0.20181322,0
2,A,A,1.00000000,1
3,B,A,1.00000000,0
4,A,B,0.00757724,1
5,B,B,0.00000840,0
6,B,B,0.00000165,0
7,B,A,0.99999630,0
8,B,B,0.00012339,0
9,A,B,0.18242551,1
10,A,A,0.99992967,1
11,B,A,0.99929035,0
12,A,B,0.02595736,1
13,B,A,0.99142247,0
14,A,A,1.00000000,1
15,B,B,0.00000000,0
16,B,A,0.99999905,0
17,A,A,1.00000000,1
18,A,B,0.00247262,1
19,B,A,1.00000000,0
20,B,A,0.97702265,0
21,B,B,0.00000014,0
22,B,B,0.00009915,0
23,A,A,0.67917871,1
24,A,A,0.99142247,1
25,B,A,0.99984157,0
26,A,A,0.99480009,1
27,B,B,0.01912404,0
28,A,A,0.99937373,1
29,A,B,0.00000011,1
30,B,A,0.99999774,0
31,B,A,0.99999821,0
32,B,B,0.00000000,0
33,B,A,1.00000000,0
34,B,A,1.00000000,0
35,B,B,0.00000000,0
36,B,B,0.00000000,0
37,B,A,1.00000000,0
38,B,B,0.00001029,0
39,B,B,0.00000001,0
40,B,A,0.88079703,0
41,B,B,0.00000034,0
42,B,A,1.00000000,0
43,B,A,0.99999726,0
44,A,A,1.00000000,1
45,A,A,1.00000000,1
46,B,B,0.00000000,0
47,B,A,0.99539042,0
48,B,B,0.00000000,0
49,A,A,1.00000000,1
