id,label_str,pred_str,p_A,label_num
0,B,A,0.99986017,0
1,A,A,0.99566853,1
2,A,A,0.99998105,1
3,A,A,0.99997723,1
4,A,A,1.00000000,1
5,B,B,0.00263167,0
6,A,B,0.00000007,1
7,A,A,0.88079703,1
8,A,A,0.83548355,1
9,A,B,0.00000000,1
10,A,A,1.00000000,1
11,A,B,0.00000000,1
12,B,B,0.09534946,0
13,A,B,0.00026119,1
14,A,A,0.84389514,1
15,B,A,1.00000000,0
16,B,B,0.01406363,0
17,B,B,0.00000000,0
18,A,A,1.00000000,1
19,B,A,1.00000000,0
20,A,A,0.99996674,1
21,A,B,0.00000479,1
22,B,B,0.00000361,0
23,A,A,0.99029154,1
24,A,B,0.00000000,1
25,B,A,0.99999881,0
26,B,A,1.00000000,0
27,B,B,0.36296922,0
28,B,A,0.86476797,0
29,A,A,1.00000000,1
30,B,B,0.00000000,0
31,B,B,0.00000000,0
32,B,B,0.00000000,0
33,A,A,1.00000000,1
34,A,B,0.00000000,1
35,A,A,1.00000000,1
36,A,A,0.86703575,1
37,B,B,0.00000007,0
38,A,B,0.00000000,1
39,A,A,1.00000000,1
40,A,B,0.00000000,1
41,A,A,0.81757444,1
42,B,A,0.99903023,0
43,B,A,0.99999976,0
44,A,A,1.00000000,1
45,A,B,0.00000000,1
46,B,A,0.99999690,0
47,A,A,0.98967183,1
48,A,B,0.00000005,1
49,A,A,0.70578504,1
