id,label_str,pred_str,p_A,label_num
0,B,A,0.51561993,0
1,A,A,0.57749540,1
2,A,A,0.53120941,1
3,A,B,0.48438010,1
4,A,B,0.39233685,1
5,A,A,0.69264197,1
6,A,A,0.56217653,1
7,A,A,0.51561993,1
8,B,A,0.60766321,0
9,A,A,0.57749540,1
10,B,A,0.59266663,0
11,B,A,0.56217653,0
12,A,A,0.57749540,1
13,A,A,0.53120941,1
14,B,A,0.60766321,0
15,A,A,0.54673815,1
16,B,A,0.57749540,0
17,A,B,0.45326188,1
18,A,A,0.53120941,1
19,B,A,0.62245935,0
20,A,A,0.62245935,1
21,B,A,0.53120941,0
22,B,A,0.53120941,0
23,A,A,0.56217653,1
24,B,B,0.43782350,0
25,A,B,0.36296922,1
26,B,A,0.50000000,0
27,A,B,0.43782350,1
28,A,A,0.51561993,1
29,A,A,0.53120941,1
30,B,A,0.53120941,0
31,B,B,0.40733343,0
32,B,B,0.42250463,0
33,B,A,0.60766321,0
34,A,A,0.56217653,1
35,A,B,0.46879065,1
36,A,B,0.46879065,1
37,A,B,0.39233685,1
38,A,A,0.60766321,1
39,A,B,0.48438010,1
