id,label_str,pred_str,p_A,label_num
0,B,B,0.08509904,0
1,B,B,0.23370634,0
2,B,B,0.20181322,0
3,A,B,0.08509904,1
4,A,A,0.65135491,1
5,B,B,0.00040448,0
6,A,A,0.99954176,1
7,B,B,0.08035747,0
8,A,A,0.75491500,1
9,A,A,0.99087441,1
10,A,B,0.01032815,1
11,A,B,0.01098694,1
12,A,B,0.02033235,1
13,A,A,0.85966372,1
14,B,A,0.93628502,0
15,A,B,0.21206881,1
16,B,B,0.21206881,0
17,A,A,0.85966372,1
18,A,A,0.69264197,1
19,A,A,0.98677725,1
20,A,B,0.07159120,1
21,B,A,0.71859437,0
22,A,B,0.10669060,1
23,A,A,0.89330941,1
24,A,A,0.96036118,1
25,A,B,0.00029596,1
26,A,A,0.79818678,1
27,B,B,0.07585818,0
28,B,B,0.00628990,0
29,A,B,0.14804719,1
30,A,A,0.99956948,1
31,A,B,0.07585818,1
32,A,B,0.04742587,1
33,B,B,0.01098694,0
34,B,A,0.99330717,0
35,A,B,0.08035747,1
36,A,A,0.94334757,1
37,A,B,0.24508502,1
38,B,B,0.00263167,0
39,A,B,0.01406363,1
