id,label_str,pred_str,p_A,label_num
0,A,B,0.42250463,1
1,A,B,0.40733343,1
2,B,B,0.01322282,0
3,B,A,0.98831278,0
4,B,B,0.08035747,0
5,B,B,0.00407014,0
6,A,B,0.02161533,1
7,B,B,0.14033625,0
8,B,A,0.88720459,0
9,B,B,0.00124484,0
10,B,A,0.60766321,0
11,B,B,0.39233685,0
12,A,B,0.00298103,1
13,B,A,0.99982053,0
14,B,B,0.02758528,0
15,A,B,0.01495709,1
16,B,B,0.46879065,0
17,A,B,0.20181322,1
18,B,B,0.01322282,0
19,A,A,0.96485513,1
20,A,A,0.99029154,1
21,A,A,0.91490096,1
22,B,B,0.00026119,0
23,B,A,0.95257413,0
24,B,B,0.00001078,0
25,A,B,0.11920292,1
26,A,B,0.08035747,1
27,B,A,0.99029154,0
28,B,B,0.00007722,0
29,A,A,0.99193794,1
30,B,A,0.56217653,0
31,B,A,0.95531917,0
32,A,A,0.65135491,1
33,A,A,0.85966372,1
34,A,B,0.04742587,1
35,A,B,0.00757724,1
36,A,A,0.99959558,1
37,A,B,0.09534946,1
38,B,A,0.83973396,0
39,B,B,0.45326188,0
