id,label_str,pred_str,p_A,label_num
0,B,B,0.00080409,0
1,A,B,0.13296424,1
2,A,A,0.65135491,1
3,A,B,0.17328820,1
4,B,A,0.99941158,0
5,B,A,0.96485513,0
6,B,A,0.90465051,0
7,B,B,0.00806199,0
8,B,A,0.78793120,0
9,B,B,0.00298103,0
10,A,B,0.18242551,1
11,B,A,0.99509466,0
12,B,B,0.23370634,0
13,A,A,0.77729988,1
14,B,B,0.00091105,0
15,A,A,0.94499469,1
16,A,B,0.05340333,1
17,A,B,0.25683200,1
18,B,B,0.11920292,0
19,A,B,0.03963884,1
20,A,B,0.22270015,1
21,A,A,0.97966766,1
22,B,A,0.98201376,0
23,B,B,0.00407014,0
24,A,B,0.00006605,1
25,A,A,0.97966766,1
26,A,B,0.00014884,1
27,B,A,0.63703084,0
28,A,B,0.22270015,1
29,B,B,0.07585818,0
30,B,B,0.00091105,0
31,A,A,0.88079703,1
32,B,B,0.00857748,0
33,B,B,0.00712143,0
34,B,B,0.02161533,0
35,B,B,0.00912564,0
36,A,B,0.00001222,1
37,A,B,0.01590639,1
38,B,B,0.00669285,0
39,A,A,0.92840880,1
