id,label_str,pred_str,p_A,label_num
0,A,B,0.00000000,1
1,A,B,0.00000000,1
2,A,A,1.00000000,1
3,B,B,0.43782350,0
4,B,B,0.00000001,0
5,B,B,0.25683200,0
6,A,B,0.00000422,1
7,B,A,0.99999940,0
8,A,A,1.00000000,1
9,B,B,0.18242551,0
10,B,A,1.00000000,0
11,B,A,1.00000000,0
12,A,B,0.00000021,1
13,A,A,1.00000000,1
14,B,A,1.00000000,0
15,B,B,0.00000000,0
16,B,A,0.98849189,0
17,A,B,0.00000241,1
18,A,B,0.00000008,1
19,B,A,0.99989104,0
20,B,B,0.21206881,0
21,A,A,0.99897587,1
22,B,B,0.00000004,0
23,B,A,0.99999726,0
24,A,A,0.99477994,1
25,A,B,0.00000007,1
26,A,B,0.06008665,1
27,B,B,0.00000121,0
28,A,A,0.93245327,1
29,B,B,0.01590639,0
30,B,A,0.99849880,0
31,A,A,0.99999261,1
32,B,B,0.00000006,0
33,A,A,1.00000000,1
34,B,B,0.00000000,0
35,B,B,0.00000789,0
36,A,A,0.99218410,1
37,B,A,1.00000000,0
38,B,B,0.00000062,0
39,A,A,1.00000000,1
40,A,A,1.00000000,1
41,A,B,0.00348342,1
42,A,B,0.00000001,1
43,A,A,1.00000000,1
44,B,B,0.00000000,0
45,B,A,0.99995995,0
46,B,B,0.00573025,0
47,A,B,0.00000011,1
48,A,B,0.00000000,1
49,B,B,0.00002144,0
