id,label_str,pred_str,p_A,label_num
0,B,B,0.00010230,0
1,B,A,0.99915075,0
2,B,A,0.99992514,0
3,A,A,1.00000000,1
4,A,B,0.00000000,1
5,B,A,1.00000000,0
6,A,B,0.00000146,1
7,A,A,1.00000000,1
8,A,A,0.99999523,1
9,A,A,0.91964257,1
10,A,A,1.00000000,1
11,A,B,0.00000091,1
12,B,A,0.99999297,0
13,A,A,0.77729988,1
14,A,A,1.00000000,1
15,B,A,0.99999928,0
16,A,A,0.99999309,1
17,B,B,0.00000000,0
18,B,A,0.99919587,0
19,A,B,0.00000025,1
20,A,B,0.00000542,1
21,B,B,0.00000000,0
22,A,B,0.00000035,1
23,B,B,0.00029423,0
24,A,B,0.00014884,1
25,B,B,0.00000000,0
26,B,A,0.99999654,0
27,B,B,0.00000000,0
28,B,B,0.00000000,0
29,B,B,0.00000078,0
30,B,B,0.00000022,0
31,A,A,0.99999988,1
32,A,A,0.99029154,1
33,B,A,0.98255748,0
34,A,B,0.09534946,1
35,A,B,0.14804719,1
36,A,B,0.00000009,1
37,B,B,0.00000007,0
38,A,B,0.00001385,1
39,B,B,0.00000000,0
40,B,A,1.00000000,0
41,A,A,0.99994171,1
42,B,A,1.00000000,0
43,B,B,0.00000000,0
44,A,B,0.00000155,1
45,B,B,0.00000000,0
46,B,A,0.99931216,0
47,A,A,0.99943846,1
48,A,A,1.00000000,1
49,A,A,0.93245327,1
