id,label_str,pred_str,p_A,label_num
0,A,B,0.39233685,1
1,B,B,0.00522013,0
2,A,A,0.50000000,1
3,B,B,0.40733343,0
4,B,B,0.04742587,0
5,A,A,0.60766321,1
6,A,B,0.34864515,1
7,B,A,0.99142247,0
8,B,B,0.01495709,0
9,A,B,0.20181322,1
10,A,A,0.88079703,1
11,A,B,0.06754670,1
12,A,A,0.97068775,1
13,B,B,0.18242551,0
14,A,A,0.82671177,1
15,A,A,0.85966372,1
16,B,B,0.00263167,0
17,A,B,0.34864515,1
18,A,B,0.26894143,1
19,A,A,0.93245327,1
20,A,A,0.75491500,1
21,B,B,0.40733343,0
22,A,A,0.62245935,1
23,B,A,0.90192068,0
24,A,A,0.59266663,1
25,A,A,0.95531917,1
26,A,B,0.46879065,1
27,B,B,0.25683200,0
28,B,B,0.00522013,0
29,A,A,0.95257413,1
30,B,B,0.45326188,0
31,B,A,0.62245935,0
32,A,A,0.50000000,1
33,B,B,0.21206881,0
34,A,B,0.02595736,1
35,B,B,0.40733343,0
36,A,A,0.50000000,1
37,B,B,0.12592277,0
38,B,B,0.01168726,0
39,B,A,0.97702265,0
