id,label_str,pred_str,p_A,label_num
0,B,B,0.20181322,0
1,A,B,0.30735803,1
2,B,A,0.99829930,0
3,A,A,0.82671177,1
4,A,B,0.02297737,1
5,A,B,0.20181322,1
6,B,A,0.99539042,0
7,A,B,0.08035747,1
8,A,A,0.86703575,1
9,B,B,0.24508502,0
10,B,B,0.01912404,0
11,B,A,0.85966372,0
12,A,B,0.37754068,1
13,B,B,0.34864515,0
14,B,B,0.37754068,0
15,A,B,0.34864515,1
16,A,A,0.90990698,1
17,B,B,0.09534946,0
18,A,B,0.43782350,1
19,B,B,0.01691491,0
20,A,A,0.98756832,1
21,A,A,0.73105854,1
22,B,B,0.04468087,0
23,B,A,0.99287862,0
24,A,B,0.02595736,1
25,B,A,0.85966372,0
26,B,A,0.63703084,0
27,B,A,0.67917871,0
28,A,A,0.84389514,1
29,B,B,0.34864515,0
30,A,A,0.74316794,1
31,B,B,0.25683200,0
32,B,A,0.54673815,0
33,A,B,0.01243165,1
34,B,B,0.43782350,0
35,A,B,0.03963884,1
36,B,B,0.07585818,0
37,A,B,0.33458945,1
38,B,A,0.63703084,0
39,A,B,0.15610491,1
