id,label_str,pred_str,p_A,label_num
0,B,B,0.16451645,0
1,A,B,0.42250463,1
2,A,B,0.48438010,1
3,B,B,0.00192673,0
4,B,B,0.43782350,0
5,A,B,0.02297737,1
6,A,A,0.95257413,1
7,B,A,0.56217653,0
8,A,B,0.01322282,1
9,A,B,0.01798621,1
10,B,A,0.50000000,0
11,B,B,0.02931223,0
12,A,A,0.67917871,1
13,B,A,0.65135491,0
14,B,B,0.13296424,0
15,A,A,0.87407720,1
16,A,A,0.94659668,1
17,B,B,0.08509904,0
18,B,A,0.70578504,0
19,A,B,0.43782350,1
20,B,A,0.99807322,0
21,A,A,0.97966766,1
22,A,B,0.37754068,1
23,B,B,0.05340333,0
24,A,B,0.34864515,1
25,B,B,0.03308598,0
26,A,B,0.11279540,1
27,A,B,0.17328820,1
28,B,B,0.36296922,0
29,B,B,0.33458945,0
30,A,A,0.97966766,1
31,A,A,0.81757444,1
32,A,A,0.56217653,1
33,A,A,0.91490096,1
34,B,A,0.96036118,0
35,A,B,0.01691491,1
36,A,B,0.45326188,1
37,B,B,0.20181322,0
38,A,B,0.11920292,1
39,B,B,0.34864515,0
