id,label_str,pred_str,p_A,label_num
0,A,B,0.16451645,1
1,B,B,0.36296922,0
2,A,A,0.70578504,1
3,A,B,0.13296424,1
4,B,A,0.78793120,0
5,A,A,0.74316794,1
6,B,A,0.60766321,0
7,B,B,0.48438010,0
8,A,A,0.54673815,1
9,B,A,0.51561993,0
10,A,A,0.96885622,1
11,A,B,0.00181021,1
12,A,B,0.46879065,1
13,B,B,0.06371500,0
14,A,A,0.84389514,1
15,A,B,0.29421496,1
16,A,A,0.65135491,1
17,A,A,0.79818678,1
18,B,B,0.04208773,0
19,A,B,0.37754068,1
20,A,B,0.13296424,1
21,A,B,0.32082132,1
22,B,A,0.79818678,0
23,B,B,0.05665243,0
24,A,B,0.07585818,1
25,A,B,0.10669060,1
26,B,B,0.11279540,0
27,B,B,0.37754068,0
28,A,B,0.43782350,1
29,A,A,0.89912134,1
30,A,B,0.17328820,1
31,A,A,0.60766321,1
32,B,B,0.05665243,0
33,B,B,0.03308598,0
34,A,B,0.00712143,1
35,B,B,0.15610491,0
36,B,B,0.01495709,0
37,B,A,0.80806720,0
38,B,B,0.14033625,0
39,B,B,0.01798621,0
