id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,B,A,0.81757444,0
2,A,A,0.92414182,1
3,B,B,0.00000450,0
4,B,B,0.01590639,0
5,B,B,0.24508502,0
6,A,B,0.00712143,1
7,B,A,0.88720459,0
8,A,A,0.99829930,1
9,B,B,0.00007031,0
10,B,B,0.00970848,0
11,B,B,0.00080409,0
12,B,B,0.10669060,0
13,A,A,0.99999917,1
14,B,B,0.00005829,0
15,A,A,0.99999714,1
16,B,A,0.74316794,0
17,B,B,0.16451645,0
18,B,B,0.00001148,0
19,B,B,0.02297737,0
20,B,B,0.28140560,0
21,B,B,0.01495709,0
22,B,B,0.00232316,0
23,A,B,0.16451645,1
24,A,A,0.99954176,1
25,B,B,0.01495709,0
26,A,A,0.99999106,1
27,A,A,0.54673815,1
28,A,A,0.59266663,1
29,B,B,0.28140560,0
30,B,B,0.00062633,0
31,A,B,0.46879065,1
32,B,A,0.83548355,0
33,B,B,0.00000422,0
34,B,B,0.00298103,0
35,B,B,0.00000107,0
36,B,B,0.00000050,0
37,A,B,0.01098694,1
38,A,A,0.99984157,1
39,A,B,0.45326188,1
40,B,B,0.00027803,0
41,B,B,0.29421496,0
42,B,B,0.00669285,0
43,A,A,0.99682730,1
44,B,B,0.14033625,0
45,B,B,0.00091105,0
46,B,B,0.25683200,0
47,A,A,0.98677725,1
48,B,B,0.07585818,0
49,B,B,0.00003321,0
