id,label_str,pred_str,p_A,label_num
0,A,A,0.99983132,1
1,A,A,0.99408901,1
2,B,B,0.00004006,0
3,B,B,0.02033235,0
4,B,A,0.67917871,0
5,A,A,0.94966936,1
6,A,A,0.93991333,1
7,B,B,0.26894143,0
8,B,B,0.00757724,0
9,A,A,0.99999917,1
10,B,B,0.01243165,0
11,B,B,0.45326188,0
12,B,B,0.00757724,0
13,B,B,0.00005829,0
14,B,A,0.96485513,0
15,A,A,0.75491500,1
16,A,A,0.82671177,1
17,A,A,0.86703575,1
18,A,A,0.99999905,1
19,A,A,0.76629364,1
20,B,A,0.82671177,0
21,A,B,0.40733343,1
22,A,A,0.99959558,1
23,A,A,0.99999905,1
24,A,B,0.02931223,1
25,B,B,0.00002931,0
26,A,A,0.99592990,1
27,A,A,0.99867493,1
28,A,A,0.99592990,1
29,A,A,0.99896777,1
30,B,B,0.00298103,0
31,B,B,0.40733343,0
32,A,A,0.99999523,1
33,A,A,0.99999797,1
34,A,A,0.94659668,1
35,A,B,0.34864515,1
36,B,B,0.00000176,0
37,B,B,0.00181021,0
38,A,A,0.99991512,1
39,A,A,0.81757444,1
40,A,A,0.99999583,1
41,A,B,0.06560483,1
42,A,A,0.99999976,1
43,B,B,0.00015844,0
44,B,A,0.85195285,0
45,B,B,0.10087861,0
46,A,A,0.94966936,1
47,B,A,0.75491500,0
48,A,A,0.99999583,1
49,A,A,0.99937373,1
