id,label_str,pred_str,p_A,label_num
0,A,A,0.99461502,1
1,A,A,0.99994528,1
2,B,B,0.00317268,0
3,A,A,0.99987662,1
4,A,A,0.99998891,1
5,B,B,0.00555493,0
6,B,B,0.00031504,0
7,B,B,0.00009028,0
8,A,B,0.25683200,1
9,B,B,0.00009028,0
10,A,A,0.99408901,1
11,B,B,0.06754670,0
12,A,A,0.76629364,1
13,A,B,0.22270015,1
14,A,A,0.99992740,1
15,A,A,0.99914408,1
16,B,B,0.02297737,0
17,B,A,0.76629364,0
18,B,A,0.86703575,0
19,B,B,0.00433150,0
20,B,A,0.63703084,0
21,B,B,0.00591107,0
22,B,B,0.23934935,0
23,A,A,0.99767691,1
24,B,B,0.00091105,0
25,A,A,0.84389514,1
26,B,B,0.00490541,0
27,A,B,0.17328820,1
28,A,A,0.99983132,1
29,B,B,0.00007967,0
30,A,B,0.07159120,1
31,B,B,0.02758528,0
32,A,A,0.99218410,1
33,A,A,0.99617553,1
34,A,B,0.47657967,1
35,B,B,0.00040448,0
36,B,A,0.92192179,0
37,B,A,0.63703084,0
38,A,A,0.78793120,1
39,B,B,0.00002430,0
40,B,A,0.69264197,0
41,B,B,0.00136703,0
42,A,A,0.89912134,1
43,A,A,0.99999595,1
44,B,A,0.98901308,0
45,A,A,0.81757444,1
46,B,B,0.00522013,0
47,A,A,0.99994695,1
48,B,B,0.03308598,0
49,B,B,0.00080409,0
