id,label_str,pred_str,p_A,label_num
0,B,B,0.34864515,0
1,B,A,0.67917871,0
2,A,B,0.29421496,1
3,A,A,0.63703084,1
4,B,B,0.39233685,0
5,A,A,0.80806720,1
6,A,B,0.37754068,1
7,B,A,0.74316794,0
8,A,A,0.56217653,1
9,B,B,0.24508502,0
10,A,A,0.66541058,1
11,B,B,0.37754068,0
12,B,B,0.28140560,0
13,A,B,0.29421496,1
14,B,B,0.48438010,0
15,A,A,0.54673815,1
16,A,A,0.71859437,1
17,B,A,0.60766321,0
18,A,B,0.26894143,1
19,B,B,0.36296922,0
20,A,A,0.57749540,1
21,B,B,0.42250463,0
22,B,B,0.23370634,0
23,A,A,0.57749540,1
24,B,B,0.45326188,0
25,A,B,0.37754068,1
26,A,B,0.36296922,1
27,A,A,0.65135491,1
28,B,A,0.59266663,0
29,A,A,0.51561993,1
30,B,B,0.46879065,0
31,B,B,0.39233685,0
32,B,B,0.39233685,0
33,A,B,0.34864515,1
34,A,B,0.43782350,1
35,B,B,0.40733343,0
36,A,A,0.69264197,1
37,B,A,0.70578504,0
38,A,A,0.51561993,1
39,B,A,0.57749540,0
