id,label_str,pred_str,p_A,label_num
0,B,B,0.30735803,0
1,B,B,0.42250463,0
2,A,B,0.17328820,1
3,A,A,0.81757444,1
4,B,B,0.42250463,0
5,B,B,0.39233685,0
6,A,B,0.42250463,1
7,B,B,0.25683200,0
8,B,A,0.54673815,0
9,A,A,0.60766321,1
10,A,B,0.34864515,1
11,B,B,0.33458945,0
12,A,B,0.40733343,1
13,A,A,0.51561993,1
14,A,A,0.70578504,1
15,B,B,0.19193280,0
16,A,B,0.32082132,1
17,B,B,0.26894143,0
18,B,B,0.40733343,0
19,A,A,0.66541058,1
20,A,B,0.39233685,1
21,B,A,0.54673815,0
22,A,B,0.21206881,1
23,B,B,0.11279540,0
24,B,A,0.74316794,0
25,B,B,0.13296424,0
26,B,A,0.74316794,0
27,B,A,0.71859437,0
28,B,A,0.63703084,0
29,B,A,0.67917871,0
30,A,B,0.15610491,1
31,A,A,0.60766321,1
32,B,A,0.62245935,0
33,B,B,0.46879065,0
34,A,B,0.33458945,1
35,A,B,0.32082132,1
36,B,B,0.33458945,0
37,B,A,0.75491500,0
38,A,B,0.18242551,1
39,A,A,0.65135491,1
