id,label_str,pred_str,p_A,label_num
0,B,B,0.33458945,0
1,B,A,0.51561993,0
2,A,B,0.37754068,1
3,B,B,0.20181322,0
4,B,B,0.14033625,0
5,A,B,0.42250463,1
6,A,B,0.45326188,1
7,A,A,0.70578504,1
8,B,A,0.54673815,0
9,B,B,0.14033625,0
10,B,B,0.32082132,0
11,A,B,0.28140560,1
12,B,B,0.40733343,0
13,B,B,0.42250463,0
14,A,A,0.62245935,1
15,B,A,0.51561993,0
16,B,B,0.13296424,0
17,B,B,0.28140560,0
18,A,B,0.24508502,1
19,A,A,0.59266663,1
20,A,A,0.51561993,1
21,B,B,0.34864515,0
22,A,B,0.34864515,1
23,B,A,0.63703084,0
24,A,A,0.53120941,1
25,A,B,0.30735803,1
26,B,B,0.24508502,0
27,B,B,0.22270015,0
28,B,B,0.26894143,0
29,A,A,0.60766321,1
30,A,A,0.57749540,1
31,B,A,0.56217653,0
32,B,B,0.26894143,0
33,B,A,0.70578504,0
34,B,B,0.18242551,0
35,A,B,0.36296922,1
36,B,A,0.51561993,0
37,A,B,0.12592277,1
38,B,B,0.30735803,0
39,B,B,0.34864515,0
