id,label_str,pred_str,p_A,label_num
0,A,B,0.33458945,1
1,A,B,0.46879065,1
2,A,A,0.56217653,1
3,B,B,0.43782350,0
4,A,A,0.63703084,1
5,B,A,0.50000000,0
6,B,B,0.48438010,0
7,A,B,0.34864515,1
8,B,B,0.40733343,0
9,A,A,0.63703084,1
10,A,A,0.60766321,1
11,A,A,0.56217653,1
12,A,A,0.66541058,1
13,A,B,0.36296922,1
14,A,A,0.66541058,1
15,B,A,0.59266663,0
16,B,B,0.43782350,0
17,A,A,0.62245935,1
18,A,B,0.33458945,1
19,B,A,0.53120941,0
20,A,B,0.34864515,1
21,A,A,0.71859437,1
22,A,A,0.80806720,1
23,B,B,0.26894143,0
24,B,B,0.24508502,0
25,B,B,0.42250463,0
26,A,B,0.33458945,1
27,B,B,0.32082132,0
28,A,A,0.56217653,1
29,A,A,0.69264197,1
30,B,B,0.23370634,0
31,A,A,0.65135491,1
32,A,B,0.32082132,1
33,B,A,0.63703084,0
34,B,B,0.29421496,0
35,A,B,0.48438010,1
36,B,B,0.45326188,0
37,A,A,0.73105854,1
38,B,B,0.30735803,0
39,A,A,0.62245935,1
