id,label_str,pred_str,p_A,label_num
0,B,B,0.22270015,0
1,B,B,0.28140560,0
2,B,B,0.33458945,0
3,B,B,0.28140560,0
4,A,A,0.51561993,1
5,B,B,0.29421496,0
6,A,A,0.59266663,1
7,A,B,0.42250463,1
8,A,B,0.46879065,1
9,A,A,0.77729988,1
10,A,A,0.53120941,1
11,A,B,0.34864515,1
12,B,B,0.32082132,0
13,A,B,0.43782350,1
14,B,B,0.43782350,0
15,A,A,0.75491500,1
16,B,A,0.69264197,0
17,B,A,0.57749540,0
18,A,A,0.51561993,1
19,A,B,0.45326188,1
20,B,B,0.26894143,0
21,A,A,0.51561993,1
22,A,B,0.33458945,1
23,B,B,0.39233685,0
24,B,B,0.36296922,0
25,B,B,0.45326188,0
26,B,B,0.26894143,0
27,A,A,0.62245935,1
28,A,A,0.69264197,1
29,B,B,0.40733343,0
30,A,B,0.23370634,1
31,A,A,0.69264197,1
32,B,B,0.11279540,0
33,B,A,0.57749540,0
34,B,A,0.59266663,0
35,B,A,0.54673815,0
36,B,A,0.51561993,0
37,A,A,0.70578504,1
38,A,B,0.39233685,1
39,B,B,0.24508502,0
