id,label_str,pred_str,p_A,label_num
0,A,B,0.28140560,1
1,A,B,0.22270015,1
2,A,B,0.09534946,1
3,A,A,0.82671177,1
4,A,A,0.56217653,1
5,B,A,0.78793120,0
6,B,B,0.32082132,0
7,B,B,0.34864515,0
8,B,B,0.21206881,0
9,A,B,0.37754068,1
10,B,B,0.43782350,0
11,B,B,0.06371500,0
12,B,B,0.46879065,0
13,A,B,0.17328820,1
14,B,B,0.24508502,0
15,B,A,0.89912134,0
16,A,A,0.70578504,1
17,A,B,0.25683200,1
18,B,A,0.83548355,0
19,A,A,0.51561993,1
20,B,B,0.40733343,0
21,A,A,0.56217653,1
22,B,A,0.66541058,0
23,A,B,0.48438010,1
24,B,B,0.21206881,0
25,A,B,0.23370634,1
26,A,A,0.71859437,1
27,A,B,0.14804719,1
28,B,B,0.45326188,0
29,B,A,0.51561993,0
30,A,B,0.23370634,1
31,A,A,0.97241479,1
32,A,B,0.40733343,1
33,B,A,0.89912134,0
34,A,A,0.50000000,1
35,B,B,0.14804719,0
36,A,B,0.42250463,1
37,A,B,0.07585818,1
38,B,B,0.42250463,0
39,A,A,0.77729988,1
