id,label_str,pred_str,p_A,label_num
0,A,B,0.16451645,1
1,A,B,0.30735803,1
2,B,B,0.15610491,0
3,B,B,0.24508502,0
4,B,B,0.13296424,0
5,B,B,0.05340333,0
6,B,A,0.53120941,0
7,A,B,0.40733343,1
8,A,B,0.02931223,1
9,A,A,0.75491500,1
10,A,A,0.59266663,1
11,A,B,0.37754068,1
12,A,B,0.18242551,1
13,B,B,0.33458945,0
14,A,B,0.12592277,1
15,A,B,0.42250463,1
16,B,B,0.12592277,0
17,A,A,0.91490096,1
18,A,B,0.36296922,1
19,B,B,0.26894143,0
20,A,B,0.39233685,1
21,A,B,0.43782350,1
22,B,A,0.70578504,0
23,B,B,0.18242551,0
24,B,B,0.16451645,0
25,A,B,0.17328820,1
26,A,B,0.23370634,1
27,B,A,0.85195285,0
28,A,B,0.20181322,1
29,A,B,0.37754068,1
30,B,B,0.36296922,0
31,B,B,0.15610491,0
32,A,B,0.32082132,1
33,B,B,0.05033063,0
34,A,B,0.34864515,1
35,B,B,0.14033625,0
36,B,B,0.29421496,0
37,B,A,0.82671177,0
38,A,B,0.25683200,1
39,B,B,0.22270015,0
