id,label_str,pred_str,p_A,label_num
0,A,A,0.60766321,1
1,A,B,0.33458945,1
2,A,B,0.34864515,1
3,A,A,0.57749540,1
4,A,B,0.45326188,1
5,B,A,0.60766321,0
6,B,B,0.48438010,0
7,B,B,0.29421496,0
8,B,B,0.25683200,0
9,A,B,0.40733343,1
10,B,B,0.40733343,0
11,B,A,0.79818678,0
12,B,B,0.45326188,0
13,A,B,0.16451645,1
14,B,B,0.45326188,0
15,B,A,0.53120941,0
16,A,B,0.40733343,1
17,A,B,0.43782350,1
18,B,B,0.33458945,0
19,A,A,0.50000000,1
20,B,B,0.16451645,0
21,A,A,0.50000000,1
22,B,B,0.37754068,0
23,A,B,0.26894143,1
24,B,B,0.18242551,0
25,A,B,0.16451645,1
26,A,B,0.42250463,1
27,A,A,0.53120941,1
28,B,B,0.43782350,0
29,B,A,0.51561993,0
30,A,B,0.48438010,1
31,A,B,0.36296922,1
32,A,B,0.25683200,1
33,B,A,0.62245935,0
34,A,A,0.73105854,1
35,B,A,0.51561993,0
36,A,B,0.21206881,1
37,A,A,0.73105854,1
38,B,A,0.50000000,0
39,A,A,0.57749540,1
