id,label_str,pred_str,p_A,label_num
0,B,B,0.25683200,0
1,B,B,0.29421496,0
2,B,B,0.00218272,0
3,A,B,0.02442309,1
4,A,B,0.02442309,1
5,A,B,0.00407014,1
6,A,B,0.10087861,1
7,A,B,0.24508502,1
8,B,B,0.33458945,0
9,A,A,0.70578504,1
10,B,B,0.20181322,0
11,B,A,0.94659668,0
12,B,A,0.90990698,0
13,A,B,0.39233685,1
14,A,A,0.91490096,1
15,A,B,0.05665243,1
16,B,A,0.80806720,0
17,B,B,0.05340333,0
18,B,B,0.03114383,0
19,B,A,0.99087441,0
20,B,A,0.59266663,0
21,A,A,0.95791227,1
22,B,B,0.06754670,0
23,B,B,0.45326188,0
24,A,B,0.00609756,1
25,A,B,0.11920292,1
26,A,A,0.60766321,1
27,A,A,0.77729988,1
28,A,B,0.21206881,1
29,B,B,0.02758528,0
30,B,A,0.53120941,0
31,A,B,0.32082132,1
32,A,B,0.02758528,1
33,A,A,0.51561993,1
34,A,A,0.74316794,1
35,B,A,0.79818678,0
36,B,A,0.81757444,0
37,B,B,0.36296922,0
38,A,A,0.85195285,1
39,A,A,0.91490096,1
40,A,A,0.67917871,1
41,A,B,0.24508502,1
42,B,A,0.62245935,0
43,B,B,0.45326188,0
44,B,B,0.07159120,0
45,B,B,0.25683200,0
46,A,A,0.94966936,1
47,A,B,0.17328820,1
48,A,A,0.94966936,1
49,B,A,0.62245935,0
