id,label_str,pred_str,p_A,label_num
0,A,B,0.43782350,1
1,B,B,0.42250463,0
2,B,B,0.36296922,0
3,A,B,0.34864515,1
4,A,B,0.36296922,1
5,B,B,0.12592277,0
6,B,B,0.37754068,0
7,A,B,0.18242551,1
8,B,A,0.79818678,0
9,B,B,0.10087861,0
10,B,B,0.46879065,0
11,B,B,0.48438010,0
12,A,A,0.75491500,1
13,B,B,0.36296922,0
14,B,B,0.12592277,0
15,B,A,0.70578504,0
16,A,A,0.89330941,1
17,A,B,0.16451645,1
18,B,B,0.17328820,0
19,A,A,0.57749540,1
20,A,A,0.51561993,1
21,B,B,0.32082132,0
22,A,A,0.63703084,1
23,A,B,0.28140560,1
24,B,B,0.48438010,0
25,A,B,0.42250463,1
26,B,B,0.15610491,0
27,A,B,0.29421496,1
28,A,B,0.15610491,1
29,B,B,0.37754068,0
30,B,B,0.28140560,0
31,B,B,0.14033625,0
32,B,A,0.71859437,0
33,B,A,0.85195285,0
34,A,A,0.59266663,1
35,A,B,0.48438010,1
36,A,B,0.29421496,1
37,B,A,0.57749540,0
38,A,B,0.42250463,1
39,B,B,0.45326188,0
40,B,B,0.36296922,0
41,B,B,0.16451645,0
42,B,A,0.70578504,0
43,A,B,0.45326188,1
44,B,B,0.42250463,0
45,A,A,0.66541058,1
46,A,A,0.62245935,1
47,A,A,0.77729988,1
48,A,B,0.42250463,1
49,B,B,0.43782350,0
