id,label_str,pred_str,p_A,label_num
0,A,A,0.75491500,1
1,A,A,0.81757444,1
2,B,A,0.78793120,0
3,A,A,0.76629364,1
4,A,A,0.82671177,1
5,A,A,0.78793120,1
6,B,A,0.84389514,0
7,B,A,0.88720459,0
8,A,A,0.85195285,1
9,A,A,0.82671177,1
10,A,A,0.80806720,1
11,B,A,0.90990698,0
12,B,A,0.89912134,0
13,B,A,0.80806720,0
14,A,A,0.82671177,1
15,A,A,0.88079703,1
16,A,A,0.89330941,1
17,B,A,0.80806720,0
18,A,A,0.85195285,1
19,B,B,0.36296922,0
20,A,A,0.76629364,1
21,B,A,0.85966372,0
22,B,A,0.85966372,0
23,B,B,0.37754068,0
24,A,A,0.78793120,1
25,B,A,0.67917871,0
26,B,A,0.82671177,0
27,A,A,0.70578504,1
28,B,A,0.82671177,0
29,B,A,0.85195285,0
30,A,A,0.85195285,1
31,B,A,0.91964257,0
32,B,A,0.78793120,0
33,A,A,0.85195285,1
34,B,A,0.74316794,0
35,B,A,0.89912134,0
36,B,A,0.95257413,0
37,A,A,0.75491500,1
38,A,A,0.78793120,1
39,B,A,0.89330941,0
40,A,A,0.74316794,1
41,B,A,0.94966936,0
42,B,A,0.70578504,0
43,A,A,0.78793120,1
44,B,A,0.90465051,0
45,B,A,0.81757444,0
46,A,A,0.90465051,1
47,A,A,0.81757444,1
48,B,A,0.60766321,0
49,A,A,0.65135491,1
