id,label_str,pred_str,p_A,label_num
0,B,A,0.80806720,0
1,B,A,0.79818678,0
2,A,A,0.80806720,1
3,B,A,0.78793120,0
4,A,A,0.86703575,1
5,A,A,0.88079703,1
6,B,A,0.78793120,0
7,B,A,0.67233169,0
8,A,A,0.89912134,1
9,B,A,0.88720459,0
10,A,A,0.76629364,1
11,A,A,0.86703575,1
12,B,A,0.87407720,0
13,A,A,0.80806720,1
14,A,A,0.84389514,1
15,B,A,0.85195285,0
16,B,A,0.69264197,0
17,A,A,0.76629364,1
18,A,A,0.80806720,1
19,B,A,0.89330941,0
20,B,A,0.88720459,0
21,B,A,0.74316794,0
22,A,A,0.74316794,1
23,B,A,0.78793120,0
24,B,A,0.87407720,0
25,B,A,0.92840880,0
26,A,A,0.89912134,1
27,A,A,0.77729988,1
28,B,A,0.74316794,0
29,B,A,0.86703575,0
30,A,A,0.85966372,1
31,A,A,0.85195285,1
32,B,A,0.83548355,0
33,A,A,0.75491500,1
34,A,A,0.95257413,1
35,A,A,0.90465051,1
36,B,A,0.89330941,0
37,B,A,0.85966372,0
38,B,A,0.65135491,0
39,A,A,0.83548355,1
40,A,A,0.85195285,1
41,B,A,0.84389514,0
42,B,A,0.89912134,0
43,B,A,0.85195285,0
44,A,A,0.82671177,1
45,A,A,0.76629364,1
46,A,A,0.91964257,1
47,A,A,0.81757444,1
48,A,A,0.87407720,1
49,A,A,0.92840880,1
