id,label_str,pred_str,p_A,label_num
0,A,A,0.77729988,1
1,B,A,0.80806720,0
2,B,A,0.88720459,0
3,B,A,0.88079703,0
4,B,A,0.81757444,0
5,A,A,0.85195285,1
6,A,A,0.80806720,1
7,B,A,0.84389514,0
8,A,A,0.90465051,1
9,B,A,0.75491500,0
10,B,A,0.74316794,0
11,A,A,0.86703575,1
12,B,A,0.95791227,0
13,A,A,0.85966372,1
14,B,A,0.83548355,0
15,B,A,0.94334757,0
16,B,A,0.75491500,0
17,B,A,0.83548355,0
18,B,A,0.80806720,0
19,B,A,0.81757444,0
20,A,A,0.93991333,1
21,A,A,0.82671177,1
22,B,A,0.79818678,0
23,B,A,0.95531917,0
24,A,A,0.71859437,1
25,A,A,0.90465051,1
26,B,A,0.71859437,0
27,A,A,0.78793120,1
28,A,A,0.85966372,1
29,B,A,0.78793120,0
30,A,A,0.84389514,1
31,B,A,0.81757444,0
32,B,A,0.76629364,0
33,A,A,0.89912134,1
34,B,A,0.85966372,0
35,A,A,0.88720459,1
36,A,A,0.89912134,1
37,A,A,0.82671177,1
38,A,A,0.85195285,1
39,B,A,0.96267307,0
40,B,A,0.88079703,0
41,A,A,0.84389514,1
42,B,A,0.81757444,0
43,B,A,0.80806720,0
44,B,A,0.63703084,0
45,B,A,0.88720459,0
46,A,A,0.76629364,1
47,B,A,0.89912134,0
48,A,A,0.85966372,1
49,B,A,0.81757444,0
