id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,B,A,0.62245935,0
2,B,A,0.53120941,0
3,A,A,0.70578504,1
4,A,A,0.50000000,1
5,A,B,0.45326188,1
6,A,A,0.56217653,1
7,B,A,0.70578504,0
8,B,A,0.81757444,0
9,A,A,0.70578504,1
10,B,A,0.53120941,0
11,A,A,0.66541058,1
12,A,A,0.62245935,1
13,B,A,0.60766321,0
14,A,A,0.75491500,1
15,A,A,0.71859437,1
16,B,B,0.45326188,0
17,B,A,0.54673815,0
18,A,A,0.69264197,1
19,A,A,0.53120941,1
20,B,A,0.66541058,0
21,B,A,0.76629364,0
22,B,A,0.56217653,0
23,B,A,0.56217653,0
24,A,A,0.63703084,1
25,B,A,0.57749540,0
26,A,A,0.66541058,1
27,B,A,0.56217653,0
28,A,A,0.57749540,1
29,A,A,0.51561993,1
30,B,A,0.59266663,0
31,B,A,0.54673815,0
32,A,A,0.57749540,1
33,A,A,0.73105854,1
34,A,B,0.45326188,1
35,A,B,0.48438010,1
36,B,A,0.56217653,0
37,A,A,0.74316794,1
38,B,A,0.71859437,0
39,B,A,0.75491500,0
