id,label_str,pred_str,p_A,label_num
0,A,B,0.45326188,1
1,B,A,0.81757444,0
2,B,A,0.89912134,0
3,A,A,0.84389514,1
4,B,A,0.82218909,0
5,B,A,0.88079703,0
6,A,A,0.88720459,1
7,B,A,0.69264197,0
8,B,A,0.78793120,0
9,B,A,0.89330941,0
10,B,A,0.91964257,0
11,A,A,0.91964257,1
12,A,A,0.92414182,1
13,B,A,0.70578504,0
14,B,A,0.79818678,0
15,A,A,0.83548355,1
16,A,A,0.60766321,1
17,B,A,0.79818678,0
18,A,A,0.79818678,1
19,A,A,0.78793120,1
20,A,A,0.73105854,1
21,A,A,0.78793120,1
22,A,A,0.88079703,1
23,B,A,0.76629364,0
24,B,A,0.78793120,0
25,B,A,0.81757444,0
26,B,A,0.73105854,0
27,A,A,0.88079703,1
28,A,A,0.79818678,1
29,B,A,0.87407720,0
30,A,A,0.57749540,1
31,A,A,0.80806720,1
32,A,A,0.77729988,1
33,A,A,0.93245327,1
34,B,A,0.80806720,0
35,A,A,0.79818678,1
36,B,A,0.80806720,0
37,A,A,0.91964257,1
38,B,A,0.63703084,0
39,B,A,0.80806720,0
40,B,A,0.88720459,0
41,A,A,0.90990698,1
42,B,A,0.76629364,0
43,B,A,0.74316794,0
44,A,A,0.75491500,1
45,B,A,0.85195285,0
46,B,A,0.82671177,0
47,B,A,0.88079703,0
48,B,A,0.94334757,0
49,A,A,0.80806720,1
