id,label_str,pred_str,p_A,label_num
0,B,A,0.54673815,0
1,B,A,0.59266663,0
2,B,A,0.60766321,0
3,A,A,0.57749540,1
4,B,A,0.57749540,0
5,A,A,0.57749540,1
6,A,A,0.53120941,1
7,A,A,0.73105854,1
8,A,A,0.60766321,1
9,B,A,0.63703084,0
10,B,A,0.54673815,0
11,B,B,0.45326188,0
12,B,A,0.78793120,0
13,A,A,0.51561993,1
14,A,B,0.46879065,1
15,B,B,0.48438010,0
16,A,A,0.65135491,1
17,A,A,0.69264197,1
18,A,A,0.77729988,1
19,A,A,0.56217653,1
20,A,B,0.36296922,1
21,B,A,0.56217653,0
22,B,A,0.60766321,0
23,A,A,0.71859437,1
24,A,A,0.71859437,1
25,A,A,0.65135491,1
26,A,A,0.50000000,1
27,B,A,0.56217653,0
28,B,A,0.51561993,0
29,B,A,0.62245935,0
30,A,A,0.51561993,1
31,B,A,0.62245935,0
32,A,A,0.62245935,1
33,B,A,0.53120941,0
34,B,A,0.70578504,0
35,A,A,0.63703084,1
36,B,A,0.57749540,0
37,B,B,0.45326188,0
38,A,A,0.66541058,1
39,A,A,0.60766321,1
40,A,A,0.71859437,1
41,A,A,0.50000000,1
42,A,B,0.36296922,1
43,A,A,0.62245935,1
44,B,A,0.67917871,0
45,A,A,0.56217653,1
46,A,A,0.77729988,1
47,B,A,0.70578504,0
48,A,A,0.60766321,1
49,A,A,0.65135491,1
