id,label_str,pred_str,p_A,label_num
0,A,A,0.92414182,1
1,A,A,0.93245327,1
2,B,B,0.29421496,0
3,B,A,0.95531917,0
4,B,A,0.75491500,0
5,B,A,0.74316794,0
6,A,A,0.87407720,1
7,A,A,0.71859437,1
8,A,A,0.65135491,1
9,A,A,0.85966372,1
10,A,B,0.46879065,1
11,A,A,0.78793120,1
12,B,A,0.88079703,0
13,B,A,0.71859437,0
14,B,A,0.88079703,0
15,A,A,0.76629364,1
16,A,A,0.90465051,1
17,B,A,0.71859437,0
18,B,A,0.86703575,0
19,A,A,0.66541058,1
20,A,A,0.86703575,1
21,A,A,0.88079703,1
22,B,A,0.75491500,0
23,B,A,0.81757444,0
24,B,A,0.79818678,0
25,A,A,0.80806720,1
26,A,A,0.76629364,1
27,A,A,0.76629364,1
28,B,A,0.94659668,0
29,B,A,0.67917871,0
30,A,A,0.71859437,1
31,A,A,0.69264197,1
32,B,A,0.81757444,0
33,B,A,0.67917871,0
34,A,A,0.80806720,1
35,A,A,0.89330941,1
36,A,A,0.86703575,1
37,A,A,0.74316794,1
38,B,A,0.84389514,0
39,B,A,0.65135491,0
40,A,A,0.76629364,1
41,B,A,0.83548355,0
42,B,A,0.85195285,0
43,B,A,0.89912134,0
44,B,A,0.93245327,0
45,B,A,0.85195285,0
46,A,A,0.88079703,1
47,A,A,0.90990698,1
48,B,A,0.80806720,0
49,B,A,0.84389514,0
