id,label_str,pred_str,p_A,label_num
0,B,A,0.88079703,0
1,B,A,0.93245327,0
2,B,A,0.77729988,0
3,A,A,0.88079703,1
4,A,A,0.87407720,1
5,B,A,0.82671177,0
6,A,A,0.88720459,1
7,A,A,0.87407720,1
8,A,A,0.76629364,1
9,A,A,0.83548355,1
10,A,A,0.73105854,1
11,A,A,0.63703084,1
12,B,A,0.76629364,0
13,A,A,0.83548355,1
14,A,A,0.85966372,1
15,B,A,0.73105854,0
16,A,A,0.87407720,1
17,B,A,0.73105854,0
18,B,A,0.76629364,0
19,A,A,0.75491500,1
20,A,A,0.79818678,1
21,B,A,0.95257413,0
22,A,A,0.82671177,1
23,B,A,0.89912134,0
24,A,A,0.91964257,1
25,B,A,0.77729988,0
26,B,A,0.69264197,0
27,B,A,0.82671177,0
28,B,A,0.78793120,0
29,B,A,0.94659668,0
30,B,A,0.95257413,0
31,A,A,0.85195285,1
32,A,A,0.77729988,1
33,B,A,0.82671177,0
34,A,A,0.74316794,1
35,A,A,0.56217653,1
36,A,A,0.84389514,1
37,B,A,0.92840880,0
38,A,A,0.62245935,1
39,B,A,0.85966372,0
40,B,A,0.67917871,0
41,A,A,0.89330941,1
42,B,A,0.82671177,0
43,B,A,0.80806720,0
44,A,A,0.85195285,1
45,B,A,0.76629364,0
46,B,A,0.91490096,0
47,A,A,0.76629364,1
48,A,A,0.89330941,1
49,A,A,0.87407720,1
