id,label_str,pred_str,p_A,label_num
0,A,A,0.99985111,1
1,A,A,0.93628502,1
2,A,A,0.71859437,1
3,B,A,0.99829930,0
4,A,B,0.28140560,1
5,B,B,0.00591107,0
6,A,A,0.93245327,1
7,B,B,0.01168726,0
8,A,A,0.99992037,1
9,B,B,0.00141036,0
10,A,A,0.82671177,1
11,A,A,0.98504293,1
12,B,A,0.99849880,0
13,A,A,0.99933332,1
14,A,A,0.99964297,1
15,A,A,0.99964297,1
16,A,A,0.80806720,1
17,B,A,0.66541058,0
18,B,A,0.83548355,0
19,A,B,0.00170072,1
20,A,A,0.99984157,1
21,A,A,0.98756832,1
22,A,B,0.09009299,1
23,A,A,0.99682730,1
24,B,B,0.02297737,0
25,B,B,0.11279540,0
26,B,B,0.06754670,0
27,A,B,0.45326188,1
28,B,B,0.00348342,0
29,A,A,0.78793120,1
30,A,A,0.97966766,1
31,B,B,0.00912564,0
32,A,A,0.81757444,1
33,B,B,0.00218272,0
34,B,B,0.00051930,0
35,A,A,0.99640638,1
36,B,B,0.14804719,0
37,B,B,0.03308598,0
38,B,B,0.10669060,0
39,B,B,0.00591107,0
40,A,A,0.99840218,1
41,B,B,0.00263167,0
42,B,B,0.19193280,0
43,A,A,0.99330717,1
44,A,A,0.98504293,1
45,A,A,0.98409361,1
46,A,A,0.99993789,1
47,A,A,0.99477994,1
48,B,B,0.06754670,0
49,B,B,0.00006815,0
