id,label_str,pred_str,p_A,label_num
0,A,A,0.99998426,1
1,A,A,0.99998772,1
2,A,A,0.63703084,1
3,B,B,0.06008665,0
4,A,A,0.97702265,1
5,B,B,0.00555493,0
6,B,B,0.00205074,0
7,B,B,0.04468087,0
8,B,B,0.00000840,0
9,B,B,0.06371500,0
10,A,A,0.98593640,1
11,A,A,0.99997723,1
12,A,A,0.99999845,1
13,B,A,0.60766321,0
14,B,A,0.99444515,0
15,A,A,0.95257413,1
16,A,A,0.99999785,1
17,B,B,0.00085590,0
18,B,A,0.98901308,0
19,A,A,0.99964297,1
20,A,A,0.99998224,1
21,B,B,0.20181322,0
22,A,A,0.99997568,1
23,B,A,0.99444515,0
24,A,A,0.99875510,1
25,A,A,0.91490096,1
26,A,A,0.99988401,1
27,A,A,0.99995172,1
28,B,B,0.00002283,0
29,B,B,0.33458945,0
30,B,B,0.00628990,0
31,A,A,0.99998987,1
32,B,B,0.00026948,0
33,B,B,0.02442309,0
34,B,B,0.00712143,0
35,A,A,0.99994850,1
36,B,B,0.24508502,0
37,B,B,0.00001342,0
38,A,A,0.99999940,1
39,B,B,0.00058841,0
40,B,A,0.65135491,0
41,A,A,0.99992514,1
42,A,A,0.99973875,1
43,B,A,0.95791227,0
44,A,A,0.99999952,1
45,B,B,0.26894143,0
46,B,B,0.06754670,0
47,A,A,0.99975461,1
48,A,A,0.99999690,1
49,A,B,0.12252321,1
