id,label_str,pred_str,p_A,label_num
0,B,A,0.92630368,0
1,B,B,0.28140560,0
2,B,B,0.03514485,0
3,A,A,0.70578504,1
4,A,A,0.99840218,1
5,A,A,0.93245327,1
6,A,A,0.99752742,1
7,A,A,0.94966936,1
8,B,B,0.00806199,0
9,A,B,0.37754068,1
10,B,B,0.00116951,0
11,B,A,0.83548355,0
12,B,A,0.93991333,0
13,A,A,0.73105854,1
14,A,A,0.57749540,1
15,A,A,0.99961996,1
16,B,B,0.00831578,0
17,B,B,0.06008665,0
18,B,B,0.01691491,0
19,B,A,0.62245935,0
20,B,B,0.00490541,0
21,A,A,0.56217653,1
22,B,B,0.00047285,0
23,B,B,0.01168726,0
24,A,A,0.99736834,1
25,A,A,0.99991512,1
26,A,A,0.85195285,1
27,A,A,0.99924457,1
28,A,A,0.98756832,1
29,B,B,0.16451645,0
30,B,B,0.00020343,0
31,A,A,0.99961996,1
32,A,B,0.14414886,1
33,A,A,0.99970406,1
34,A,B,0.29421496,1
35,B,B,0.37022537,0
36,B,A,0.99662340,0
37,B,B,0.00348342,0
38,A,B,0.06754670,1
39,A,A,0.99970406,1
40,A,A,0.99944717,1
41,A,A,0.79310596,1
42,B,B,0.00609756,0
43,B,B,0.15610491,0
44,B,B,0.07585818,0
45,B,B,0.02931223,0
46,A,A,0.99978346,1
47,A,A,0.98756832,1
48,A,A,0.75491500,1
49,B,B,0.00057032,0
