id,label_str,pred_str,p_A,label_num
0,B,B,0.00337661,0
1,A,B,0.01691491,1
2,B,B,0.00192673,0
3,A,B,0.00170072,1
4,A,B,0.12592277,1
5,B,B,0.04468087,0
6,B,B,0.00522013,0
7,A,A,0.60766321,1
8,B,B,0.13296424,0
9,A,B,0.33458945,1
10,A,A,0.73105854,1
11,A,A,0.84389514,1
12,A,A,0.83114308,1
13,A,B,0.11920292,1
14,A,B,0.00712143,1
15,A,B,0.32082132,1
16,B,A,0.62245935,0
17,B,B,0.05033063,0
18,B,A,0.70578504,0
19,B,A,0.91964257,0
20,A,A,0.96485513,1
21,B,B,0.00757724,0
22,B,B,0.17328820,0
23,A,A,0.62245935,1
24,A,B,0.13296424,1
25,B,A,0.98756832,0
26,B,B,0.17328820,0
27,A,A,0.99975461,1
28,B,B,0.00555493,0
29,A,A,0.97068775,1
30,A,B,0.03308598,1
31,B,B,0.48438010,0
32,A,A,0.53120941,1
33,B,A,0.98087597,0
34,B,B,0.39233685,0
35,A,B,0.14033625,1
36,B,B,0.40733343,0
37,B,B,0.00394541,0
38,A,A,0.95257413,1
39,A,B,0.04742587,1
