id,label_str,pred_str,p_A,label_num
0,B,A,0.83548355,0
1,B,B,0.21206881,0
2,B,B,0.01495709,0
3,A,B,0.05033063,1
4,B,B,0.11279540,0
5,A,B,0.00013135,1
6,A,B,0.00712143,1
7,A,A,0.71859437,1
8,B,B,0.03114383,0
9,A,B,0.12592277,1
10,A,B,0.39233685,1
11,A,B,0.24508502,1
12,B,B,0.00080409,0
13,B,A,0.85195285,0
14,A,B,0.08509904,1
15,B,B,0.00407014,0
16,B,B,0.04468087,0
17,A,B,0.48438010,1
18,A,A,0.98831278,1
19,A,A,0.93991333,1
20,A,A,0.99617553,1
21,B,A,0.90990698,0
22,A,B,0.19193280,1
23,A,B,0.21206881,1
24,A,B,0.08035747,1
25,B,B,0.04468087,0
26,A,A,0.88720459,1
27,A,A,0.99995995,1
28,B,A,0.97702265,0
29,A,B,0.01798621,1
30,B,B,0.00460957,0
31,B,B,0.00591107,0
32,A,B,0.37754068,1
33,B,A,0.99992037,0
34,B,B,0.00136703,0
35,A,A,0.57749540,1
36,A,B,0.00669285,1
37,B,B,0.04742587,0
38,B,A,0.99986017,0
39,B,B,0.04742587,0
