id,label_str,pred_str,p_A,label_num
0,A,A,0.97404259,1
1,A,B,0.23370634,1
2,B,B,0.00317268,0
3,B,A,0.99944717,0
4,A,B,0.13296424,1
5,A,B,0.29421496,1
6,B,A,0.88079703,0
7,B,B,0.08509904,0
8,A,A,0.65135491,1
9,A,A,0.99970406,1
10,A,B,0.29421496,1
11,A,A,0.89330941,1
12,A,B,0.14804719,1
13,B,A,0.94659668,0
14,A,B,0.48438010,1
15,A,A,0.67917871,1
16,A,A,0.60766321,1
17,A,B,0.00263167,1
18,A,A,0.99477994,1
19,A,A,0.99948066,1
20,B,B,0.00004833,0
21,A,A,0.99998105,1
22,A,A,0.99242276,1
23,A,A,0.70578504,1
24,A,B,0.10087861,1
25,A,A,0.96267307,1
26,A,B,0.04468087,1
27,A,A,0.70578504,1
28,A,A,0.85195285,1
29,A,A,0.74316794,1
30,B,B,0.22270015,0
31,A,B,0.46879065,1
32,B,A,0.54673815,0
33,A,A,0.62245935,1
34,B,B,0.00013982,0
35,A,B,0.01590639,1
36,A,B,0.32082132,1
37,A,B,0.08509904,1
38,B,A,0.84389514,0
39,B,B,0.00031504,0
