id,label_str,pred_str,p_A,label_num
0,B,B,0.01495709,0
1,B,B,0.00712143,0
2,A,A,0.90465051,1
3,A,B,0.33458945,1
4,B,B,0.34864515,0
5,B,B,0.42250463,0
6,A,B,0.00857748,1
7,B,B,0.00050334,0
8,A,B,0.02297737,1
9,A,B,0.00359360,1
10,A,A,0.60766321,1
11,A,B,0.02033235,1
12,A,B,0.00628990,1
13,B,A,0.66541058,0
14,A,B,0.02442309,1
15,A,B,0.00091105,1
16,B,B,0.48438010,0
17,A,A,0.95791227,1
18,A,A,0.81757444,1
19,A,A,0.99883050,1
20,B,B,0.03514485,0
21,A,A,0.91490096,1
22,B,B,0.48438010,0
23,A,A,0.99999106,1
24,A,B,0.02931223,1
25,B,A,0.99849880,0
26,B,B,0.00035697,0
27,A,A,0.97838473,1
28,B,B,0.04468087,0
29,A,B,0.00124484,1
30,A,B,0.37754068,1
31,B,B,0.00591107,0
32,B,B,0.04208773,0
33,B,A,0.98087597,0
34,A,A,0.94334757,1
35,B,B,0.24508502,0
36,B,B,0.43782350,0
37,B,B,0.28140560,0
38,A,B,0.12592277,1
39,B,A,0.54673815,0
