id,label_str,pred_str,p_A,label_num
0,B,A,0.54673815,0
1,A,B,0.17328820,1
2,A,B,0.18242551,1
3,B,A,0.99807322,0
4,A,A,0.67917871,1
5,B,B,0.06008665,0
6,B,A,0.99883050,0
7,B,B,0.24508502,0
8,B,B,0.00170072,0
9,A,B,0.00021654,1
10,B,B,0.13296424,0
11,A,A,0.73105854,1
12,B,B,0.11920292,0
13,A,B,0.12592277,1
14,A,B,0.02161533,1
15,B,B,0.00591107,0
16,A,B,0.30735803,1
17,A,A,0.99954176,1
18,B,A,0.98998636,0
19,A,A,0.62245935,1
20,B,B,0.00017953,0
21,A,A,0.97068775,1
22,A,B,0.09009299,1
23,A,B,0.15610491,1
24,B,A,0.96036118,0
25,B,A,0.50000000,0
26,B,B,0.00141036,0
27,B,B,0.37754068,0
28,B,B,0.00009028,0
29,A,B,0.05340333,1
30,A,B,0.00075541,1
31,A,A,0.94334757,1
32,A,A,0.77729988,1
33,B,B,0.00070967,0
34,B,B,0.25683200,0
35,A,A,0.54673815,1
36,A,A,0.81757444,1
37,B,A,0.88720459,0
38,A,A,0.63703084,1
39,A,B,0.13296424,1
