id,label_str,pred_str,p_A,label_num
0,A,A,0.99592990,1
1,A,B,0.34864515,1
2,A,A,0.80806720,1
3,A,B,0.00522013,1
4,A,B,0.00522013,1
5,A,B,0.21206881,1
6,A,A,0.99849880,1
7,B,A,0.77729988,0
8,B,B,0.10669060,0
9,A,A,0.99781728,1
10,B,B,0.00370725,0
11,A,A,0.99995172,1
12,B,B,0.11279540,0
13,A,A,0.98901308,1
14,A,B,0.16451645,1
15,B,B,0.03963884,0
16,B,A,0.51561993,0
17,A,B,0.03114383,1
18,A,B,0.02758528,1
19,B,A,0.99592990,0
20,A,B,0.10669060,1
21,B,B,0.32082132,0
22,B,B,0.00109873,0
23,B,B,0.02442309,0
24,B,B,0.00058841,0
25,B,B,0.01406363,0
26,A,A,0.97966766,1
27,B,B,0.00522013,0
28,A,A,0.81757444,1
29,A,A,0.65135491,1
30,B,B,0.00031504,0
31,A,A,0.71859437,1
32,B,B,0.05340333,0
33,A,A,0.92840880,1
34,B,B,0.02595736,0
35,B,B,0.40733343,0
36,B,B,0.02161533,0
37,A,B,0.01590639,1
38,A,A,0.85966372,1
39,A,A,0.99426973,1
