id,label_str,pred_str,p_A,label_num
0,A,B,0.46879065,1
1,A,A,0.71859437,1
2,A,B,0.37754068,1
3,B,A,0.99951220,0
4,A,B,0.03308598,1
5,B,B,0.11920292,0
6,A,B,0.34864515,1
7,B,B,0.14033625,0
8,A,B,0.26284185,1
9,B,B,0.24508502,0
10,A,B,0.06371500,1
11,A,B,0.05665243,1
12,B,B,0.29421496,0
13,A,A,0.93245327,1
14,A,B,0.48438010,1
15,A,B,0.43782350,1
16,A,A,0.57749540,1
17,B,A,0.59266663,0
18,B,A,0.91964257,0
19,A,B,0.20181322,1
20,A,B,0.18242551,1
21,A,A,0.70578504,1
22,A,B,0.48438010,1
23,A,A,0.75491500,1
24,B,B,0.00359360,0
25,B,A,0.67917871,0
26,B,B,0.26894143,0
27,A,B,0.30735803,1
28,B,B,0.34158251,0
29,A,A,0.98636311,1
30,A,A,0.89330941,1
31,B,B,0.20181322,0
32,A,B,0.01912404,1
33,B,A,0.96036118,0
34,B,A,0.85966372,0
35,A,B,0.04208773,1
36,B,A,0.54673815,0
37,B,B,0.17328820,0
38,B,B,0.17328820,0
39,B,B,0.07585818,0
40,A,B,0.00628990,1
41,B,B,0.01691491,0
42,B,A,0.66541058,0
43,A,B,0.34864515,1
44,A,B,0.01322282,1
45,A,A,0.51561993,1
46,A,A,0.93245327,1
47,A,A,0.91964257,1
48,B,B,0.36296922,0
49,B,A,0.96036118,0
