id,label_str,pred_str,p_A,label_num
0,B,B,0.12592277,0
1,A,A,0.82671177,1
2,A,A,0.99029154,1
3,B,A,0.53120941,0
4,A,A,0.98308510,1
5,B,A,0.99444515,0
6,B,A,0.96485513,0
7,A,A,0.98308510,1
8,B,A,0.98504293,0
9,B,B,0.00970848,0
10,B,A,0.80806720,0
11,B,B,0.01590639,0
12,A,A,0.96485513,1
13,B,A,0.97241479,0
14,B,A,0.51561993,0
15,B,B,0.06754670,0
16,A,B,0.05665243,1
17,B,A,0.99849880,0
18,A,B,0.19193280,1
19,A,B,0.37754068,1
20,B,B,0.00317268,0
21,A,A,0.85966372,1
22,A,A,0.99719906,1
23,B,A,0.79818678,0
24,B,B,0.00712143,0
25,A,A,0.69264197,1
26,B,A,0.99978346,0
27,A,B,0.28140560,1
28,B,A,0.99408901,0
29,B,B,0.15610491,0
30,A,A,0.95791227,1
31,A,B,0.02758528,1
32,B,B,0.03963884,0
33,B,A,0.54673815,0
34,B,A,0.82671177,0
35,B,A,0.99849880,0
36,A,A,0.97966766,1
37,B,B,0.00806199,0
38,B,B,0.45326188,0
39,B,A,0.98901308,0
40,B,B,0.17328820,0
41,A,A,0.97404259,1
42,B,B,0.48438010,0
43,B,B,0.39233685,0
44,B,B,0.24508502,0
45,B,A,0.94334757,0
46,B,A,0.99029154,0
47,B,B,0.43782350,0
48,B,B,0.01168726,0
49,B,A,0.98967183,0
