id,label_str,pred_str,p_A,label_num
0,A,B,0.33458945,1
1,B,B,0.00460957,0
2,B,A,0.95531917,0
3,A,B,0.14033625,1
4,A,B,0.14033625,1
5,A,B,0.26894143,1
6,B,B,0.39233685,0
7,A,A,0.77729988,1
8,A,B,0.08035747,1
9,B,A,0.69264197,0
10,B,B,0.20181322,0
11,A,B,0.42250463,1
12,B,B,0.11920292,0
13,A,B,0.01098694,1
14,B,A,0.70578504,0
15,A,B,0.00522013,1
16,A,A,0.71859437,1
17,A,A,0.65135491,1
18,A,A,0.85966372,1
19,A,B,0.00013982,1
20,B,B,0.40733343,0
21,B,A,0.60766321,0
22,A,B,0.18242551,1
23,A,A,0.57749540,1
24,B,B,0.03963884,0
25,B,A,0.59266663,0
26,B,A,0.70578504,0
27,A,B,0.11279540,1
28,B,B,0.34864515,0
29,B,B,0.24508502,0
30,B,A,0.98901308,0
31,B,A,0.91490096,0
32,A,B,0.00205074,1
33,B,B,0.29421496,0
34,B,A,0.59266663,0
35,B,B,0.02595736,0
36,B,B,0.22270015,0
37,B,A,0.93245327,0
38,A,A,0.97702265,1
39,A,A,0.77729988,1
40,A,A,0.50781184,1
41,A,A,0.98901308,1
42,B,A,0.98756832,0
43,A,B,0.39233685,1
44,B,B,0.06371500,0
45,A,B,0.45326188,1
46,B,B,0.09009299,0
47,B,A,0.60766321,0
48,B,A,0.92840880,0
49,B,B,0.04468087,0
