id,label_str,pred_str,p_A,label_num
0,B,B,0.01032815,0
1,B,A,0.74316794,0
2,B,B,0.34864515,0
3,B,B,0.39233685,0
4,B,B,0.20181322,0
5,B,A,0.89330941,0
6,A,B,0.43782350,1
7,B,A,0.99408901,0
8,B,B,0.00433150,0
9,B,A,0.53120941,0
10,B,B,0.06754670,0
11,B,B,0.16451645,0
12,B,B,0.48438010,0
13,A,A,0.60766321,1
14,A,A,0.50000000,1
15,B,B,0.25683200,0
16,B,A,0.97404259,0
17,A,A,0.92840880,1
18,A,A,0.97404259,1
19,A,A,0.81757444,1
20,B,A,0.99640638,0
21,A,B,0.40733343,1
22,A,B,0.00359360,1
23,B,B,0.01798621,0
24,A,B,0.03732688,1
25,B,A,0.94334757,0
26,B,B,0.20181322,0
27,A,A,0.89330941,1
28,B,A,0.73105854,0
29,B,B,0.43782350,0
30,A,A,0.88079703,1
31,B,B,0.03308598,0
32,A,A,0.78793120,1
33,A,A,0.76629364,1
34,B,B,0.25683200,0
35,A,B,0.08509904,1
36,A,B,0.45326188,1
37,A,A,0.93628502,1
38,B,A,0.56217653,0
39,A,B,0.00103223,1
40,A,B,0.11279540,1
41,A,A,0.74316794,1
42,B,A,0.54673815,0
43,B,A,0.98504293,0
44,A,B,0.00669285,1
45,A,B,0.11279540,1
46,A,A,0.89330941,1
47,A,A,0.94659668,1
48,B,A,0.87407720,0
49,A,A,0.99242276,1
