id,label_str,pred_str,p_A,label_num
0,A,B,0.00433150,1
1,B,A,0.98831278,0
2,A,B,0.00225185,1
3,A,B,0.34864515,1
4,A,B,0.02595736,1
5,A,B,0.36296922,1
6,A,A,0.97702265,1
7,A,B,0.01322282,1
8,A,B,0.11279540,1
9,B,B,0.11279540,0
10,A,A,0.80806720,1
11,A,B,0.05665243,1
12,A,A,0.73105854,1
13,B,B,0.33458945,0
14,B,A,0.57749540,0
15,B,B,0.01243165,0
16,B,B,0.48438010,0
17,A,A,0.76629364,1
18,B,A,0.85195285,0
19,B,B,0.26894143,0
20,B,A,0.56985265,0
21,B,A,0.93991333,0
22,A,B,0.37754068,1
23,B,B,0.15610491,0
24,A,A,0.70578504,1
25,B,B,0.36296922,0
26,A,A,0.54673815,1
27,A,B,0.07159120,1
28,A,B,0.05033063,1
29,A,A,0.98998636,1
30,B,A,0.69264197,0
31,B,A,0.50000000,0
32,A,B,0.00263167,1
33,B,B,0.13296424,0
34,B,B,0.07159120,0
35,A,A,0.66541058,1
36,B,A,0.99919587,0
37,B,A,0.81757444,0
38,A,B,0.19193280,1
39,A,B,0.07585818,1
40,A,A,0.60766321,1
41,A,B,0.46879065,1
42,A,B,0.01971913,1
43,B,A,0.84389514,0
44,A,B,0.09534946,1
45,B,A,0.99029154,0
46,B,A,0.82671177,0
47,B,B,0.26284185,0
48,A,B,0.16451645,1
49,B,A,0.73105854,0
