id,label_str,pred_str,p_A,label_num
0,A,B,0.10669060,1
1,A,B,0.37754068,1
2,A,B,0.07585818,1
3,B,B,0.49218813,0
4,B,B,0.24508502,0
5,B,B,0.29421496,0
6,A,B,0.02033235,1
7,A,B,0.34864515,1
8,A,B,0.22815649,1
9,B,A,0.81286734,0
10,B,B,0.48438010,0
11,A,B,0.04208773,1
12,B,A,0.89912134,0
13,A,A,0.65135491,1
14,B,A,0.99617553,0
15,A,A,0.78793120,1
16,B,B,0.05665243,0
17,A,B,0.01590639,1
18,B,B,0.02931223,0
19,A,A,0.87407720,1
20,B,A,0.62977463,0
21,A,A,0.96036118,1
22,B,B,0.36296922,0
23,B,A,0.50000000,0
24,B,B,0.01243165,0
25,A,A,0.62245935,1
26,A,B,0.23370634,1
27,A,B,0.10669060,1
28,A,B,0.13296424,1
29,B,B,0.23370634,0
30,B,B,0.16451645,0
31,B,A,0.96691406,0
32,A,A,0.96036118,1
33,B,B,0.00628990,0
34,B,A,0.93991333,0
35,B,A,0.88720459,0
36,A,B,0.03963884,1
37,A,B,0.02931223,1
38,A,B,0.26894143,1
39,A,A,0.80806720,1
40,A,A,0.79818678,1
41,B,B,0.01168726,0
42,A,B,0.01406363,1
43,A,A,0.89330941,1
44,B,A,0.99592990,0
45,B,B,0.45326188,0
46,B,A,0.70578504,0
47,A,A,0.84389514,1
48,A,B,0.25683200,1
49,B,A,0.53120941,0
