id,label_str,pred_str,p_A,label_num
0,B,A,0.88079703,0
1,A,A,0.77729988,1
2,A,A,0.98201376,1
3,B,B,0.43782350,0
4,B,B,0.14804719,0
5,A,B,0.09534946,1
6,A,A,0.73105854,1
7,A,B,0.23370634,1
8,B,B,0.37754068,0
9,A,A,0.99973875,1
10,A,B,0.23370634,1
11,B,B,0.05033063,0
12,B,B,0.00109873,0
13,B,A,0.88079703,0
14,A,A,0.93628502,1
15,B,B,0.30735803,0
16,B,B,0.10087861,0
17,B,A,0.65135491,0
18,B,B,0.05033063,0
19,A,A,0.99265420,1
20,B,A,0.90465051,0
21,B,B,0.01406363,0
22,A,B,0.22270015,1
23,B,B,0.21206881,0
24,A,A,0.73105854,1
25,B,B,0.08035747,0
26,A,A,0.57749540,1
27,B,B,0.33458945,0
28,B,B,0.46879065,0
29,B,B,0.00058841,0
30,A,A,0.99242276,1
31,B,A,0.98308510,0
32,A,A,0.99408901,1
33,A,A,0.67917871,1
34,A,B,0.09009299,1
35,B,B,0.06754670,0
36,B,A,0.85966372,0
37,A,B,0.02297737,1
38,B,B,0.02033235,0
39,B,B,0.07585818,0
40,B,A,0.97068775,0
41,B,A,0.50000000,0
42,A,B,0.42250463,1
43,B,B,0.09534946,0
44,B,A,0.50000000,0
45,B,B,0.00337661,0
46,A,A,0.97702265,1
47,A,A,0.97241479,1
48,B,A,0.59266663,0
49,B,A,0.94966936,0
