id,label_str,pred_str,p_A,label_num
0,A,A,0.50000000,1
1,A,A,0.76629364,1
2,B,B,0.03963884,0
3,A,B,0.26894143,1
4,A,B,0.26894143,1
5,A,A,0.85966372,1
6,B,B,0.10669060,0
7,B,A,0.99662340,0
8,B,A,0.62245935,0
9,A,B,0.36296922,1
10,B,B,0.42250463,0
11,B,A,0.95257413,0
12,A,B,0.21206881,1
13,B,A,0.83973396,0
14,B,A,0.50000000,0
15,A,A,0.98967183,1
16,A,B,0.04468087,1
17,A,B,0.15610491,1
18,A,B,0.18242551,1
19,A,B,0.18242551,1
20,A,B,0.33458945,1
21,B,A,0.71859437,0
22,A,A,0.59266663,1
23,B,B,0.00141036,0
24,B,B,0.14033625,0
25,B,A,0.86703575,0
26,A,B,0.00128431,1
27,A,B,0.26894143,1
28,A,A,0.90990698,1
29,A,B,0.48438010,1
30,A,B,0.33458945,1
31,A,A,0.93628502,1
32,A,A,0.85966372,1
33,A,B,0.21206881,1
34,B,B,0.14804719,0
35,B,B,0.07159120,0
36,A,A,0.60766321,1
37,A,B,0.32082132,1
38,A,B,0.14804719,1
39,B,B,0.13296424,0
40,B,A,0.66541058,0
41,A,B,0.03308598,1
42,B,B,0.04742587,0
43,B,A,0.80806720,0
44,B,B,0.19193280,0
45,A,A,0.96589959,1
46,A,B,0.20181322,1
47,B,B,0.45326188,0
48,B,B,0.00317268,0
49,A,A,0.56217653,1
