id,label_str,pred_str,p_A,label_num
0,A,A,0.99824536,1
1,B,B,0.06371500,0
2,A,A,0.97702265,1
3,B,B,0.16451645,0
4,A,A,0.94966936,1
5,B,A,0.81757444,0
6,B,B,0.14804719,0
7,B,A,0.82671177,0
8,A,B,0.09009299,1
9,B,B,0.14033625,0
10,B,B,0.00912564,0
11,B,A,0.88720459,0
12,B,B,0.25683200,0
13,B,A,0.82671177,0
14,B,A,0.92414182,0
15,B,B,0.34864515,0
16,B,B,0.09534946,0
17,B,A,0.98201376,0
18,B,A,0.93991333,0
19,B,B,0.45326188,0
20,B,A,0.99265420,0
21,A,A,0.51561993,1
22,A,A,0.75491500,1
23,A,A,0.99087441,1
24,B,A,0.80806720,0
25,B,A,0.97838473,0
26,A,A,0.80806720,1
27,B,A,0.87407720,0
28,A,A,0.99917042,1
29,A,B,0.37754068,1
30,B,A,0.99662340,0
31,B,B,0.11920292,0
32,A,A,0.70578504,1
33,B,B,0.43782350,0
34,B,B,0.18242551,0
35,B,B,0.14804719,0
36,B,B,0.01032815,0
37,B,A,0.75491500,0
38,A,A,0.99087441,1
39,A,A,0.86703575,1
40,B,A,0.96691406,0
41,B,B,0.20181322,0
42,A,B,0.42250463,1
43,B,B,0.10669060,0
44,A,A,0.93991333,1
45,A,A,0.97838473,1
46,B,A,0.92840880,0
47,B,A,0.95791227,0
48,A,A,0.87407720,1
49,B,B,0.07159120,0
