id,label_str,pred_str,p_A,label_num
0,A,B,0.08509904,1
1,B,A,0.97702265,0
2,B,B,0.10669060,0
3,B,A,0.98967183,0
4,B,B,0.45326188,0
5,A,B,0.17328820,1
6,A,A,0.88720459,1
7,A,B,0.14804719,1
8,A,B,0.20181322,1
9,A,A,0.75491500,1
10,B,A,0.63703084,0
11,B,B,0.05033063,0
12,A,A,0.59266663,1
13,B,A,0.73105854,0
14,B,B,0.14804719,0
15,A,B,0.01098694,1
16,B,B,0.46879065,0
17,B,A,0.56217653,0
18,A,B,0.46879065,1
19,B,A,0.88079703,0
20,A,A,0.85966372,1
21,A,B,0.03963884,1
22,A,A,0.51561993,1
23,B,A,0.89330941,0
24,B,A,0.65135491,0
25,B,B,0.25683200,0
26,A,A,0.95531917,1
27,B,B,0.05033063,0
28,A,A,0.96485513,1
29,B,B,0.32082132,0
30,A,A,0.96485513,1
31,A,B,0.16451645,1
32,B,B,0.03732688,0
33,A,A,0.93991333,1
34,B,A,0.76629364,0
35,B,A,0.96589959,0
36,B,B,0.07159120,0
37,B,B,0.11920292,0
38,B,B,0.16451645,0
39,B,B,0.06754670,0
40,B,B,0.42250463,0
41,A,B,0.04742587,1
42,A,A,0.98967183,1
43,B,B,0.17328820,0
44,B,A,0.93628502,0
45,B,B,0.17328820,0
46,B,B,0.14804719,0
47,B,B,0.09009299,0
48,A,A,0.84389514,1
49,B,B,0.04208773,0
