id,label_str,pred_str,p_A,label_num
0,A,B,0.22270015,1
1,A,A,0.54673815,1
2,B,B,0.02758528,0
3,B,B,0.20181322,0
4,A,B,0.04742587,1
5,B,A,0.92840880,0
6,B,B,0.03514485,0
7,B,A,0.59266663,0
8,B,A,0.60766321,0
9,A,A,0.51561993,1
10,B,A,0.96691406,0
11,B,A,0.89625138,0
12,A,B,0.39233685,1
13,B,A,0.50000000,0
14,B,A,0.57749540,0
15,B,B,0.14033625,0
16,B,B,0.26894143,0
17,B,A,0.79818678,0
18,A,B,0.14804719,1
19,B,B,0.01322282,0
20,B,B,0.03308598,0
21,B,B,0.18242551,0
22,A,B,0.11920292,1
23,A,B,0.02033235,1
24,A,B,0.18242551,1
25,A,A,0.96267307,1
26,B,B,0.24508502,0
27,B,B,0.00150118,0
28,A,A,0.51561993,1
29,A,B,0.29421496,1
30,A,B,0.01243165,1
31,B,A,0.97068775,0
32,B,A,0.54673815,0
33,B,B,0.12592277,0
34,A,B,0.14033625,1
35,B,A,0.97404259,0
36,B,A,0.51561993,0
37,B,A,0.98359698,0
38,B,A,0.94334757,0
39,A,B,0.05665243,1
40,A,B,0.22270015,1
41,A,B,0.03963884,1
42,B,A,0.99142247,0
43,B,A,0.56217653,0
44,A,B,0.30735803,1
45,A,B,0.17328820,1
46,B,A,0.65135491,0
47,A,B,0.07585818,1
48,B,A,0.97241479,0
49,A,B,0.33458945,1
