id,label_str,pred_str,p_A,label_num
0,A,B,0.48438010,1
1,B,B,0.21206881,0
2,B,A,0.59266663,0
3,A,A,0.97702265,1
4,A,B,0.02758528,1
5,A,A,0.81757444,1
6,A,A,0.65135491,1
7,B,B,0.17328820,0
8,B,B,0.32082132,0
9,B,B,0.16451645,0
10,B,B,0.08509904,0
11,A,B,0.29421496,1
12,A,A,0.62245935,1
13,B,A,0.88720459,0
14,B,A,0.76629364,0
15,B,A,0.99954176,0
16,A,B,0.02931223,1
17,B,B,0.34864515,0
18,A,A,0.92414182,1
19,B,A,0.65135491,0
20,A,A,0.98087597,1
21,A,A,0.69264197,1
22,A,B,0.43782350,1
23,B,A,0.75491500,0
24,B,B,0.07585818,0
25,B,B,0.39233685,0
26,B,A,0.71859437,0
27,A,B,0.01406363,1
28,A,A,0.91964257,1
29,A,A,0.74316794,1
30,B,A,0.73105854,0
31,A,B,0.00192673,1
32,B,A,0.88720459,0
33,B,B,0.08509904,0
34,A,B,0.14804719,1
35,B,B,0.00757724,0
36,B,A,0.79818678,0
37,A,B,0.13296424,1
38,A,A,0.60766321,1
39,A,B,0.42250463,1
40,B,A,0.95114219,0
41,A,A,0.51561993,1
42,A,B,0.00136703,1
43,B,A,0.53120941,0
44,B,B,0.02595736,0
45,B,A,0.97241479,0
46,A,B,0.02595736,1
47,B,A,0.98087597,0
48,A,A,0.63703084,1
49,A,B,0.43782350,1
