id,label_str,pred_str,p_A,label_num
0,B,B,0.01406363,0
1,A,A,0.91964257,1
2,A,A,0.95531917,1
3,A,A,0.98409361,1
4,B,A,0.84389514,0
5,A,A,0.98087597,1
6,A,A,0.99935383,1
7,A,B,0.45326188,1
8,A,B,0.11920292,1
9,B,A,0.60766321,0
10,A,B,0.01691491,1
11,A,B,0.00628990,1
12,A,A,0.99444515,1
13,A,B,0.00970848,1
14,B,A,0.89912134,0
15,B,B,0.10087861,0
16,A,A,0.83548355,1
17,A,A,0.50000000,1
18,A,A,0.95257413,1
19,B,A,0.94334757,0
20,A,A,0.98201376,1
21,A,A,0.97241479,1
22,A,B,0.22270015,1
23,B,B,0.03963884,0
24,A,B,0.04742587,1
25,B,B,0.00382448,0
26,B,A,0.99592990,0
27,A,A,0.85966372,1
28,B,A,0.98087597,0
29,A,A,0.66541058,1
30,A,A,0.94966936,1
31,B,A,0.51561993,0
32,A,B,0.36296922,1
33,A,A,0.99736834,1
34,A,A,0.99818975,1
35,B,A,0.60766321,0
36,B,A,0.85966372,0
37,B,A,0.99087441,0
38,A,B,0.42250463,1
39,B,A,0.96691406,0
40,A,B,0.24508502,1
41,A,A,0.56217653,1
42,B,A,0.88720459,0
43,B,A,0.89330941,0
44,A,B,0.48438010,1
45,A,A,0.99959558,1
46,A,A,0.89912134,1
47,A,B,0.12592277,1
48,A,A,0.93245327,1
49,A,A,0.62245935,1
