id,label_str,pred_str,p_A,label_num
0,A,B,0.42250463,1
1,B,A,0.78793120,0
2,B,A,0.67917871,0
3,B,A,0.56217653,0
4,A,A,0.69264197,1
5,B,B,0.48438010,0
6,A,A,0.65135491,1
7,A,A,0.57749540,1
8,A,A,0.50000000,1
9,A,A,0.65135491,1
10,A,B,0.18242551,1
11,B,A,0.53120941,0
12,A,B,0.33458945,1
13,A,B,0.39233685,1
14,B,A,0.60766321,0
15,A,A,0.70578504,1
16,B,B,0.45326188,0
17,A,A,0.88720459,1
18,A,A,0.54673815,1
19,A,A,0.88079703,1
20,B,A,0.50000000,0
21,A,A,0.56217653,1
22,B,A,0.53120941,0
23,B,A,0.50000000,0
24,A,A,0.82671177,1
25,B,B,0.26894143,0
26,A,A,0.67917871,1
27,A,A,0.67917871,1
28,B,B,0.37754068,0
29,B,A,0.54673815,0
30,B,B,0.36296922,0
31,B,B,0.46879065,0
32,A,B,0.34864515,1
33,B,A,0.56217653,0
34,A,A,0.80806720,1
35,A,A,0.65135491,1
36,A,A,0.74316794,1
37,B,A,0.70578504,0
38,B,B,0.25683200,0
39,A,A,0.69264197,1
