id,label_str,pred_str,p_A,label_num
0,A,A,0.51561993,1
1,A,B,0.14804719,1
2,A,A,0.96885622,1
3,B,A,0.98967183,0
4,A,B,0.30735803,1
5,B,A,0.53120941,0
6,B,A,0.96267307,0
7,A,A,0.94659668,1
8,B,A,0.79818678,0
9,A,A,0.74316794,1
10,A,A,0.56217653,1
11,A,A,0.91490096,1
12,A,A,0.99193794,1
13,A,B,0.14804719,1
14,A,A,0.98593640,1
15,B,A,0.89330941,0
16,B,B,0.05340333,0
17,A,B,0.24508502,1
18,A,B,0.03210071,1
19,B,B,0.48438010,0
20,A,B,0.09534946,1
21,A,A,0.89912134,1
22,A,A,0.89330941,1
23,B,B,0.00247262,0
24,B,B,0.01691491,0
25,B,B,0.18242551,0
26,A,B,0.14804719,1
27,B,B,0.05340333,0
28,A,B,0.00857748,1
29,A,A,0.95531917,1
30,B,B,0.03308598,0
31,A,A,0.77729988,1
32,A,B,0.18242551,1
33,B,A,0.53120941,0
34,B,A,0.75491500,0
35,A,A,0.80806720,1
36,B,A,0.96036118,0
37,A,A,0.96485513,1
38,B,B,0.00003764,0
39,A,A,0.99736834,1
