id,label_str,pred_str,p_A,label_num
0,A,B,0.37754068,1
1,A,B,0.42250463,1
2,B,B,0.01243165,0
3,B,A,0.99509466,0
4,B,B,0.14033625,0
5,B,B,0.00100050,0
6,A,B,0.01912404,1
7,B,B,0.13296424,0
8,B,A,0.67917871,0
9,B,B,0.00159785,0
10,B,B,0.46879065,0
11,B,B,0.36296922,0
12,A,B,0.00522013,1
13,B,A,0.99933332,0
14,B,B,0.03963884,0
15,A,B,0.01691491,1
16,B,B,0.26894143,0
17,A,B,0.19193280,1
18,B,B,0.01032815,0
19,A,A,0.97241479,1
20,A,A,0.98409361,1
21,A,A,0.90990698,1
22,B,B,0.00058841,0
23,B,A,0.93245327,0
24,B,B,0.00001893,0
25,A,B,0.06371500,1
26,A,B,0.13296424,1
27,B,A,0.99330717,0
28,B,B,0.00003648,0
29,A,A,0.99849880,1
30,B,B,0.48438010,0
31,B,B,0.45326188,0
32,A,A,0.63703084,1
33,A,A,0.89330941,1
34,A,B,0.07159120,1
35,A,B,0.01243165,1
36,A,A,0.99959558,1
37,A,B,0.46879065,1
38,B,A,0.75491500,0
39,B,A,0.60766321,0
