id,label_str,pred_str,p_A,label_num
0,B,B,0.01098694,0
1,A,B,0.12592277,1
2,A,A,0.80806720,1
3,B,B,0.00033535,0
4,B,A,0.50000000,0
5,A,B,0.00912564,1
6,A,A,0.97702265,1
7,B,A,0.66541058,0
8,A,B,0.00263167,1
9,A,B,0.03210071,1
10,B,B,0.01691491,0
11,B,A,0.87407720,0
12,A,A,0.85195285,1
13,B,B,0.46879065,0
14,B,B,0.00085590,0
15,A,A,0.97241479,1
16,A,A,0.99408901,1
17,B,B,0.40733343,0
18,B,A,0.94966936,0
19,A,A,0.80806720,1
20,B,A,0.99719906,0
21,A,A,0.99997854,1
22,A,A,0.63703084,1
23,B,B,0.03114383,0
24,A,B,0.43782350,1
25,B,B,0.28140560,0
26,A,B,0.01798621,1
27,A,B,0.25683200,1
28,B,B,0.25683200,0
29,B,A,0.60766321,0
30,A,A,0.97404259,1
31,A,A,0.97838473,1
32,A,A,0.84389514,1
33,A,A,0.93245327,1
34,B,A,0.84796774,0
35,A,B,0.00359360,1
36,A,A,0.88079703,1
37,B,A,0.99539042,0
38,A,A,0.70578504,1
39,B,B,0.04208773,0
